,artist_name,track_name,track_id,popularity
1040,Gene Autry,Frosty The Snow Man,03Q3SlCVD0bbuClaMXO2Ht,56
1041,Gene Autry,Frosty the Snowman,5pMZO580uekpfOoJcqF0ld,56
1042,Gene Autry,Here Comes Santa Claus (Down Santa Claus Lane) (with Vocal Group) - 1947 Version,22naVVqr5Z4uN8wBWt23aO,54
1043,Gene Autry,Up On The House Top,4V3vrAqZhEHimov4qO8m5C,52
1044,Gene Autry,Frosty the Snowman,5Nxz3eCipTQAqNveRNUtgZ,53
1045,Gene Autry,Here Comes Santa Claus (Right Down Santa Claus Lane) - 1947 Version,2PtKui5SZQf4KtAGiEJh7B,55
1046,Darlene Love,Christmas (Baby Please Come Home),46pF1zFimM582ss1PrMy68,80
1047,Darlene Love,Christmas (Baby Please Come Home),2DomOAEa6ghF8BzOES61tK,73
1048,Darlene Love,Christmas (Baby Please Come Home),47ohYW8e7dxCYn9qbUMBCI,70
1049,Darlene Love,Winter Wonderland,12YAgUbl6Uk9E7fzopF4Ji,59
1050,Darlene Love,A Marshmallow World,7GNsHkiYPcQQjvhTiILFUL,58
1051,Darlene Love,All Alone on Christmas,5LcXgvFrPx26X8ZexNMT0s,64
1052,Darlene Love,All Alone on Christmas,7kwAGjaoIvIEfL2poi9A1U,38
1053,Darlene Love,White Christmas,7pqJBKdrlDKvpmNnTCFkJ6,32
1054,Darlene Love,Winter Wonderland,51KCex2aoD4Ni2cRF5mFWe,34
1055,Darlene Love,A Marshmallow World,3Qervg7n4iuSBqH7Moc6Wn,33
1056,Lewis Capaldi,Someone You Loved,7qEHsqek33rTcFNT9PFqLf,91
1057,Lewis Capaldi,Before You Go,7ce20yLkzuXXLUhzIDoZih,86
1058,Lewis Capaldi,Bruises,4Of7rzpRpV1mWRbhp5rAqG,84
1059,Lewis Capaldi,Before You Go,2gMXnyrvIjhVBUZwvLZDMP,86
1060,Lewis Capaldi,Hold Me While You Wait,60iSKGrGazRzICtMjADNSM,82
1061,Lewis Capaldi,Someone You Loved,2TIlqbIneP0ZY1O0EzYLlc,81
1062,Lewis Capaldi,Forever,12OLyHDxt6dqlAybSPFBK3,75
1063,Lewis Capaldi,Someone You Loved,2I3toeiRRO14MHP690dSBu,3
1064,Lewis Capaldi,Grace,0WdFQRDwAJtFOksGbYxSey,23
1065,Lewis Capaldi,Lost On You,4YNzlu8dW8DzsvV19QhMqo,19
1066,Moneybagg Yo,Said Sum,3sKz6Sd72K0ofPWcJPPk6H,75
1067,Moneybagg Yo,Said Sum (feat. City Girls & DaBaby) - Remix,7HbnX1fxCAoPa7nRVFSEFW,77
1068,Moneybagg Yo,Me Vs Me,1lUTmmPMAsxZBR2iK9CKDF,72
1069,Moneybagg Yo,Said Sum (feat. City Girls & DaBaby) - Remix,13VXVxePp4NUiXwtmQ0viz,73
1070,Moneybagg Yo,U Played (feat. Lil Baby),7qeWNGBqqagdwf4KnjRzGZ,70
1071,Moneybagg Yo,All Dat (with Megan Thee Stallion),2eukAOMjUM4pxnOdIsUia9,66
1072,King Von,Ain't See It Coming (feat. Moneybagg Yo),1wQafeevFpRYcIxpLyUpXH,65
1073,Lil Baby,No Sucker (feat. Moneybagg Yo),6A9wHAasMxed0firnDao1K,64
1074,DaBaby,TOES (feat. Lil Baby & Moneybagg Yo),2FvD20Z8aoWIePi7PoN8sG,78
1075,Blac Youngsta,I Met Tay Keith First (feat. Lil Baby & Moneybagg Yo),4IUmZGfMRIZZvvmakRvVng,63
1076,Perry Como,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),2pXpURmn6zC5ZYDMms6fwa,84
1077,Perry Como,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),3sbIQ94CXH0Up1Xlg01Ay3,58
1078,Perry Como,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),5KMun6paSlHbeejlmQI279,50
1079,Perry Como,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),0CR0dGp4fmyQMIkNRvtnt8,43
1080,Perry Como,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),1mQK57FF2YKyfrEAUxOWLP,31
1081,Perry Como,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),2wQuay9BSZxcoETJedSbFr,32
1082,Perry Como,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),0fteUeunzThPmYdDellVBo,25
1083,Perry Como,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),0TO8t79HQGwTBuAqnaVGK8,22
1084,Perry Como,"You're Just In Love (with Mitchell Ayres & His Orchestra) - From ""Call Me Madam""",6vNnpTuDLuGcD7gX5xbSZc,17
1085,Perry Como,A Dreamer's Holiday (with Mitchell Ayres & His Orchestra),6VGCPyRG0VXEo1xf9PGoF0,15
1086,Justin Bieber,Lonely (with benny blanco),4y4spB9m0Q6026KfkAvy9Q,95
1087,Justin Bieber,Lonely (with benny blanco),7HWetAoWK9qkFM575HONAY,70
1088,Sing2Piano,Lonely (Originally Performed by Justin Bieber & benny blanco) - Piano Karaoke Version,7rgbsrRHTuhJ9HekgiUPvF,20
1089,Sing2Piano,Lonely (Higher Key) [Originally Performed by Justin Bieber & benny blanco] - Piano Karaoke Version,107vq9uwt21pht5PG0D9Yf,14
1090,Vox Freaks,Lonely (Originally Performed by Justin Bieber and Benny Blanco) [Instrumental],1ZPKxRO9IVh1D2jPEMiKC9,11
1091,Karaoke Pro,Lonely (Originally Performed by Justin Bieber and Benny Blanco) - Instrumental Version,4BnuDu9KMr3uF4MiKUIFCZ,27
1092,Karaoke Pro,Lonely (Originally Performed by Justin Bieber and Benny Blanco) - Karaoke Version,5BWPM4DdvwJiXsni4MbMXW,6
1093,2020 Karaoke Factory,Lonely (Instrumental Tribute Version Originally Performed By Justin Bieber & Benny Blanco),7bCNR6AbjWJPufnnRXDxlF,2
1094,2020 Karaoke Factory,Lonely (Vocal Tribute Version Originally Performed By Justin Bieber & Benny Blanco),38cQMz1CLGPe2XeEY1L5D4,0
1095,2020 Karaoke Factory,Lonely (Karaoke Tribute Version Originally Performed By Justin Bieber & Benny Blanco),6XMEMYVXOpmCzrr9Q5hDkJ,0
1096,Perry Como,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),2pXpURmn6zC5ZYDMms6fwa,84
1097,Perry Como,"Medley: Caroling, Caroling / The First Noel / Hark! The Herald Angels Sing / Silent Night",5D30yNI3b0HAuaBWAGOImI,73
1098,Perry Como,Here We Come a-Caroling / We Wish You a Merry Christmas,1Kcy7qSbf6un30zIkxGVew,73
1099,Perry Como,(There's No Place Like) Home for the Holidays - 1954 Version,5mKxNjNnRFpO9Muzw3Ug0u,66
1100,Perry Como,(There's No Place Like) Home for the Holidays - 1959 Version,2GapxG7BxK55ihQRAlR39e,63
1101,Perry Como,(There's No Place Like) Home for the Holidays - 1959 Version,0hvN2v6fAcB6xWyW7UaooA,57
1102,Perry Como,Here We Come a-Caroling / We Wish You a Merry Christmas,4LUAIXN6bpnEVaJZOLfuDt,57
1103,Perry Como,The Twelve Days of Christmas,1phlddT9rezMBppm6WDVdW,53
1104,Perry Como,And I Love You So,1naVD19eofGpFf6wosmHIe,60
1105,Perry Como,Papa Loves Mambo,62eAoNfrrS84177LOzJMQx,50
1106,Harry Styles,Watermelon Sugar,6UelLqGlWMcVH1E5c4H7lY,93
1107,Harry Styles,Golden,45S5WTQEGOB1VHr1Q4FuPl,90
1108,Harry Styles,Falling,1ZMiCix7XSAbfAJlEZWMCp,88
1109,Harry Styles,Adore You,3jjujdWJ72nww5eGnfs2E7,88
1110,Harry Styles,Sign of the Times,5Ohxk2dO5COHF1krpoPigN,83
1111,Harry Styles,Lights Up,4jAIqgrPjKLTY9Gbez25Qb,82
1112,Harry Styles,Cherry,2IOFZdYYkFxEHVz1w34PoL,80
1113,Harry Styles,She,6SQLk9HSNketfgs2AyIiMs,80
1114,Harry Styles,Sweet Creature,5kRPPEWFJIMox5qIkQkiz5,80
1115,Harry Styles,Fine Line,6VzcQuzTNTMFnJ6rBSaLH9,79
1116,Lil Nas X,HOLIDAY,6zFMeegAMYQo0mt8rXtrli,92
1117,Lil Nas X,Old Town Road - Remix,2YpeDb67231RjR0MgVLzsG,83
1118,Lil Nas X,Panini - DaBaby Remix,4SDgTLDYrJ2UrHbkRkg7MD,77
1119,Lil Nas X,Panini,1000nHvUdawXuUHgBod4Wv,76
1120,Lil Nas X,Rodeo,4ak7xjvBeBOcJGWFDX9w5n,75
1121,Lil Nas X,Old Town Road,0F7FA14euOIX8KcbEturGH,79
1122,Lil Nas X,Panini,6fTt0CH2t0mdeB2N9XFG5r,73
1123,Lil Nas X,Rodeo - feat. Nas,7ikRId3U9AXd6tfF2fbItC,72
1124,Lil Nas X,HOLIDAY,1EHWTyklqY1X4UGRylJTU3,64
1125,Lil Nas X,C7osure (You Like),4no0eHn4fEB7tN1yZSXMma,63
1126,Pop Smoke,For The Night (feat. Lil Baby & DaBaby),0PvFJmanyNQMseIFrU708S,94
1127,Pop Smoke,What You Know Bout Love,1tkg4EHVoqnhR6iFEXb60y,95
1128,Pop Smoke,Mood Swings (feat. Lil Tjay),5rZlwNFl01HqLWBQGryKSm,89
1129,Pop Smoke,Hello (feat. A Boogie Wit da Hoodie),2r6OAV3WsYtXuXjvJ1lIDi,87
1130,Pop Smoke,The Woo (feat. 50 Cent & Roddy Ricch),1H7KnK26kc1YyellpbINEn,87
1131,Pop Smoke,Got It On Me,25zlnOAzbVoOzIeXSvQFf1,84
1132,Pop Smoke,Dior,79s5XnCN4TJKTVMSmOx8Ep,86
1133,Pop Smoke,Element,57BGVV6wcyhbn3hsjlqEZB,81
1134,JACKBOYS,GATTI,40mjsnRjCpycdUw3xhS20g,80
1135,Pop Smoke,Something Special,5kkaSMcf4BFlhRRICCKZb6,79
1136,8-Bit Arcade,Hawái (8-Bit Maluma & The Weeknd Emulation),6fDWt16qq4eVqmXPMnKqTv,1
1137,Backing Business,Hawái (Originally Performed by Maluma & The Weeknd) [Instrumental Version],1h3qSPIG2xs9QEgH1eydhE,0
1138,Omar Daddy,Hawái - Karaoke Version Originally Performed By Maluma & The Weeknd,2eh7GB3R38LqPpjEDnVpbE,0
1139,Luke Combs,Forever After All,6IBcOGPsniK3Pso1wHIhew,85
1140,Luke Combs,Beautiful Crazy,2rxQMGVafnNaRaXlRMWPde,81
1141,Luke Combs,Better Together,6gdLyYNuhWBzqwlOFSsXC7,80
1142,Luke Combs,Beer Never Broke My Heart,7aEtlGHoiPAfRB084NiDmx,78
1143,Luke Combs,When It Rains It Pours,1mMLMZYXkMueg65jRRWG1l,78
1144,Luke Combs,Hurricane,6xHI9KjUjYT0FPtGO8Mxa1,77
1145,Luke Combs,She Got the Best of Me,698eQRku24PIYPQPHItKlA,76
1146,Luke Combs,Without You,3zxAw8PaqpeGZ3Pakkxv3J,75
1147,Luke Combs,Lovin' On You,0nYvjcSlCgjcwogQAwIwNp,75
1148,Luke Combs,Even Though I'm Leaving,5Fhe63YOMZsGdB3CgCDuBi,75
1149,Chris Lane,"Big, Big Plans",7yNJCsUH3tXlpQiHSsAc5l,75
1150,Chris Lane,I Don't Know About You,3yOs8FffuG6hPbzQG9lIqV,71
1151,Chris Lane,Take Back Home Girl (feat. Tori Kelly),0N9uZRrJQ3lO5TmInEjLxc,67
1152,Gryffin,Hold You Tonight (with Chris Lane),58jecLK0epwMLr9cy5vFUy,69
1153,Chris Lane,For Her,19yTqpHTUrw7mOcRDvXYzn,57
1154,Chris Lane,Fix,6gXuwld0PRtinePSXV2Vn1,55
1155,Chris Lane,"Big, Big Plans (Acoustic)",3thumKnUsEWWqSNRlADxZ8,46
1156,Chris Tomlin,Gifts From God (feat. Chris Lane),1S2yuNLsKtee4wTsRLC0ul,46
1157,Chris Lane,Let Me Love You,7eq2eRzA0dOdGBUzaSDrkc,45
1158,Chris Lane,Fishin',6BZod0TkigBzcmTS0yub9d,44
1159,Miley Cyrus,Prisoner (feat. Dua Lipa),5JqZ3oqF00jkT81foAFvqg,90
1160,Miley Cyrus,Midnight Sky,27ycaQnQAxaPiyeg3nr2aB,90
1161,Miley Cyrus,Heart Of Glass (Live from the iHeart Festival),5i7ThJfYLAzp2DyZuFpF6j,83
1162,Miley Cyrus,Plastic Hearts,6qCsKKS7Ol63SJW3LOIX5R,81
1163,Miley Cyrus,Prisoner (feat. Dua Lipa),2Oycxb8QbPkpHTo8ZrmG0B,82
1164,Miley Cyrus,Angels Like You,1daDRI9ahBonbWD8YcxOIB,80
1165,Miley Cyrus,WTF Do I Know,37PJvlIfYWqEX6fgjHlnTf,78
1166,Miley Cyrus,Gimme What I Want,4v8jmsVox8VwU5js3JHOJZ,78
1167,Miley Cyrus,Night Crawling (feat. Billy Idol),4U34WsyOvppOMnRfq7DuOy,78
1168,Miley Cyrus,We Can't Stop,2y4lAQpi5VTNLu2ldeTdUH,79
1169,Sam Smith,Diamonds,5hvwx5i67IwnCkjl9VHkNv,87
1170,Sam Smith,Have Yourself A Merry Little Christmas,1Qi2wh8fFgDV7tl4Sj3f2K,83
1171,Sam Smith,Dancing With A Stranger (with Normani),6Qs4SXO9dwPj5GKvVOv8Ki,83
1172,Sam Smith,Stay With Me,5Nm9ERjJZ5oyfXZTECKmRt,82
1173,Sam Smith,The Lighthouse Keeper,2WUVQQAsWvScEdBVilRYaR,79
1174,Sam Smith,I'm Not The Only One,7795WJLVKJoAyVoOtCWqXN,82
1175,Sam Smith,How Do You Sleep?,6b2RcmUt1g9N9mQ3CbjX2Y,82
1176,Sam Smith,To Die For,2ZTYlnhhV1UAReg7wIGolx,78
1177,Calvin Harris,Promises (with Sam Smith),5N5k9nd479b1xpDZ4usjrg,80
1178,Sam Smith,The Lighthouse Keeper,3aVwV0zmGlXK40tfOhGYIW,61
1179,Bad Bunny,Dakiti,47EiUVwUp4C9fGccaPuUCS,100
1180,Bad Bunny,LA NOCHE DE ANOCHE,2XIc1pqjXV3Cr2BQUGNBck,93
1181,Bad Bunny,TE MUDASTE,5RubKOuDoPn5Kj5TLVxSxY,90
1182,Bad Bunny,YO VISTO ASÍ,5fROvzNghPid8mbKNDYvpJ,88
1183,Bad Bunny,DÁKITI,4MzXwWMhyBbmu6hOcLVD49,89
1184,Bad Bunny,HACIENDO QUE ME AMAS,26QApq0cuO9brJigr0C0W4,88
1185,Bad Bunny,BOOKER T,26w9NTiE9NGjW1ZvIOd1So,86
1186,Bad Bunny,Safaera,2DEZmgHKAvm41k4J3R2E9Y,86
1187,Bad Bunny,TE DESEO LO MEJOR,23XjN1s3DZC8Q9ZwuorYY4,86
1188,Bad Bunny,Yo Perreo Sola,0SqqAgdovOE24BzxIClpjw,85
1189,Russell Dickerson,Love You Like I Used To,1D7cfiC5mxqHfTCcOiRBej,76
1190,Russell Dickerson,Yours,3I4WFddKpe2PGZWFh7f10J,70
1191,Russell Dickerson,Every Little Thing,3kgCJPXDlnL5bl1HFesHUi,70
1192,Russell Dickerson,Blue Tacoma,5PBx0zFfehUMyv5H4YXVAU,70
1193,Russell Dickerson,It's About Time (feat. Florida Georgia Line),7eQEnXy5vNjPv6aXVl6N26,69
1194,Russell Dickerson,Yours - Wedding Edition,30AECxqqjI4oU91fOhAi8I,66
1195,Russell Dickerson,Southern Symphony,4nAE5UQFlXguukpVQoX7E4,60
1196,Clara Mae,Alright (feat. Russell Dickerson),1h8X2tLPGk35kQ5hRY4rul,63
1197,Russell Dickerson,Forever For A Little While,2GqSBgtyk6MNnrAyiu66LQ,52
1198,Russell Dickerson,"All Yours, All Night",4w7fZLpsRfTNlIz59KlSlW,51
1199,Chris Stapleton,Tennessee Whiskey,3fqwjXwUGN6vbzIwvyFMhx,79
1200,Chris Stapleton,Starting Over,3TNSVsiFngfe68UJpMq1oS,77
1201,Chris Stapleton,You Should Probably Leave,2UikqkwBv7aIvlixeVXHWt,75
1202,Chris Stapleton,Broken Halos,06gD2ZtK3Dzc1BYqWExQJJ,71
1203,Chris Stapleton,Starting Over,3K07bGe8iljQ3mOKArHLDo,71
1204,Chris Stapleton,Parachute,5jROdl6MhcmP3O7h2sVgtw,70
1205,Chris Stapleton,Millionaire,68JS5SFTnW5Yv9Vzw81Jf0,69
1206,Chris Stapleton,Devil Always Made Me Think Twice,3olGkpomYOWwRZsbFTZqiX,68
1207,Chris Stapleton,Fire Away,5j4hSQH0KaAc8f6cimnXIT,68
1208,Chris Stapleton,Cold,24nhOvYX2gk3txBbMzXeUB,68
1209,Jon Pardi,Ain't Always The Cowboy,77XoAnllT85lmR9WP0D8dS,73
1210,Jon Pardi,Night Shift,0bPnT6i9H1p8Vd85GS6Z7I,72
1211,Jon Pardi,Heartache On The Dance Floor,0w3Q14i073jLoew1hgJkwD,71
1212,Jon Pardi,Head Over Boots,4ly1QBXEwYoDmje9rmEgC4,72
1213,Jon Pardi,Dirt On My Boots,7f08qp3HROTkfrtNpiYGGo,72
1214,Thomas Rhett,Beer Can’t Fix,7idmHTAQQPUFqdjXkoooXD,72
1215,Jon Pardi,Heartache Medication,5qdQPrWmZv8xYhMJCDrdHF,67
1216,Jon Pardi,Heartache Medication,6ZvAXIWw3rw8WR0Xlmifri,63
1217,Jon Pardi,When I've Been Drinkin',59O0lOCAMdBugXQrEGR6A6,59
1218,Jon Pardi,She Ain't In It,1Be8liECvEP5NYZjYvukbI,58
1219,Bad Bunny,Dakiti,47EiUVwUp4C9fGccaPuUCS,100
1220,Bad Bunny,LA NOCHE DE ANOCHE,2XIc1pqjXV3Cr2BQUGNBck,93
1221,Bad Bunny,TE MUDASTE,5RubKOuDoPn5Kj5TLVxSxY,90
1222,Bad Bunny,YO VISTO ASÍ,5fROvzNghPid8mbKNDYvpJ,88
1223,Bad Bunny,DÁKITI,4MzXwWMhyBbmu6hOcLVD49,89
1224,Bad Bunny,HACIENDO QUE ME AMAS,26QApq0cuO9brJigr0C0W4,88
1225,Bad Bunny,BOOKER T,26w9NTiE9NGjW1ZvIOd1So,86
1226,Bad Bunny,Safaera,2DEZmgHKAvm41k4J3R2E9Y,86
1227,Bad Bunny,TE DESEO LO MEJOR,23XjN1s3DZC8Q9ZwuorYY4,86
1228,Bad Bunny,Yo Perreo Sola,0SqqAgdovOE24BzxIClpjw,85
1229,Trey Lewis,Dicked Down in Dallas,1yhft6ZqYadd4GOrKrmK3a,75
1230,Trey Lewis,Whole Lotta Nothin,6kMR9K6qQqas6SoGIkbwkj,55
1231,Trey Lewis,Lying Ex to Me,6jZFf5GJJboJbLUVpkHHBC,51
1232,Trey Lewis,Whiskey Miss Me,6NVtHzig9V82yR1xdz2QHt,48
1233,Trey Lewis,Dearest Darlin,7MIgdStrKqwSMHli4uT2Yu,44
1234,Trey Lewis,Back to Birmingham,4Cy9sOoaWRyPzAoaVQ6mkS,42
1235,Trey Lewis,My Way,4b52lQ97Hsym0EfmhEErPc,40
1236,Trey Lewis,Told You,7gaf0vNkT1oNU02NFeYaRK,39
1237,Trey Lewis,Country Boy Crazy,02tLx2b8iDqYPDlyjpLnri,38
1238,Trey Lewis,Breathless,7cymREUXT3Pq8dkiIQUG88,36
1239,Dan + Shay,"10,000 Hours (with Justin Bieber)",2wrJq5XKLnmhRXHIAf9xBa,86
1240,Dan + Shay,I Should Probably Go To Bed,5ovVcYo2MvjVydFwFyaaqy,79
1241,Dan + Shay,Take Me Home For Christmas,72HP2M4jjw4t0AIGdEVGEF,78
1242,Dan + Shay,Speechless,3GJ4hzg4lrGwU51Y3VARbF,76
1243,Dan + Shay,Tequila,42fw0rxRO2xbesF6mJfd4Y,75
1244,Dan + Shay,All To Myself,08tq1XcHwVt5PHXUo87i0D,70
1245,Dan + Shay,Tequila,7Il2yWQmsqKgSkLQvHTPUI,70
1246,Dan + Shay,Christmas Isn't Christmas,6DeGFcrDiYDuyV7e7KnqPd,70
1247,Dan + Shay,From the Ground Up,0lQJBl9YEsoMtE8D4yTE9g,67
1248,Dan + Shay,Speechless,7q7jyVU0f0hnod8tsaUmxg,65
1249,Tate McRae,you broke me first,45bE4HXI0AwGZXfZtMp8JR,94
1250,Tate McRae,One Day,27r2uANqwK7XbsiAZnzf9e,77
1251,Tate McRae,stupid,4k3uABcX9iaGlt5pRJhumi,77
1252,Tate McRae,lie to me,4f9IfFvBFm7Gsf1IVEudyf,79
1253,Tate McRae,that way,7l97ElWmIdVHWUaOeeU5ZC,75
1254,Tate McRae,Teenage Mind,70vdb3Nf9sUaOax5c6phOT,72
1255,SAYGRACE,Boys Ain't Shit (feat. Tate McRae & Audrey Mika),7tMEUrMaMzE0YptCGfsXzt,70
1256,Tate McRae,r u ok,7rq1zCf90CnU7OalBLIgNp,66
1257,Tate McRae,tear myself apart,57m2Kve0xnAgYVAPxMLKHS,66
1258,Tate McRae,vicious (feat. Lil Mosey),7nIPkUEV3HYE7yzXHvGOVB,66
1259,Luke Combs,Forever After All,6IBcOGPsniK3Pso1wHIhew,85
1260,Luke Combs,Beautiful Crazy,2rxQMGVafnNaRaXlRMWPde,81
1261,Luke Combs,Better Together,6gdLyYNuhWBzqwlOFSsXC7,80
1262,Luke Combs,Beer Never Broke My Heart,7aEtlGHoiPAfRB084NiDmx,78
1263,Luke Combs,When It Rains It Pours,1mMLMZYXkMueg65jRRWG1l,78
1264,Luke Combs,Hurricane,6xHI9KjUjYT0FPtGO8Mxa1,77
1265,Luke Combs,She Got the Best of Me,698eQRku24PIYPQPHItKlA,76
1266,Luke Combs,Without You,3zxAw8PaqpeGZ3Pakkxv3J,75
1267,Luke Combs,Lovin' On You,0nYvjcSlCgjcwogQAwIwNp,75
1268,Luke Combs,Even Though I'm Leaving,5Fhe63YOMZsGdB3CgCDuBi,75
1269,CJ,Whoopty,5vGLcdRuSbUhD8ScwsGSdA,91
1270,CJ Music,Secret Tunnel,4cjavUBMzPufoKM8718BFv,56
1271,Joey Bada$$,Hardknock,3QbsrWxq3JyNov94VzbNdB,53
1272,CJ,Whoopty,11bH4JJgAPA8XZzE0gtQjQ,51
1273,CJP. New York City Rap Star,Spanish Girl from the East Side,3NL3drhbi7aqrBml15NFzx,46
1274,CJ,On Me,5P0qYlNGFiI3rZoEzxXDGj,53
1275,Summer Salt,Revvin' My Cj7,6PVx8IYQJdeLa2AIJnnFrj,60
1276,Joey Bada$$,Don't Front,24TUPoKOVqKT1hZHV63FUV,47
1277,CJ Music,The Avatar's in Love,1QnKinp31HASMynna89WxM,45
1278,CjayQ,Wonderful Day,6rAUkkM3deCh5yuyaM3Znp,45
1279,Bad Bunny,Dakiti,47EiUVwUp4C9fGccaPuUCS,100
1280,Bad Bunny,LA NOCHE DE ANOCHE,2XIc1pqjXV3Cr2BQUGNBck,93
1281,Bad Bunny,TE MUDASTE,5RubKOuDoPn5Kj5TLVxSxY,90
1282,Bad Bunny,YO VISTO ASÍ,5fROvzNghPid8mbKNDYvpJ,88
1283,Bad Bunny,DÁKITI,4MzXwWMhyBbmu6hOcLVD49,89
1284,Bad Bunny,HACIENDO QUE ME AMAS,26QApq0cuO9brJigr0C0W4,88
1285,Bad Bunny,BOOKER T,26w9NTiE9NGjW1ZvIOd1So,86
1286,Bad Bunny,Safaera,2DEZmgHKAvm41k4J3R2E9Y,86
1287,Bad Bunny,TE DESEO LO MEJOR,23XjN1s3DZC8Q9ZwuorYY4,86
1288,Bad Bunny,Yo Perreo Sola,0SqqAgdovOE24BzxIClpjw,85
1289,Bad Bunny,Dakiti,47EiUVwUp4C9fGccaPuUCS,100
1290,Bad Bunny,LA NOCHE DE ANOCHE,2XIc1pqjXV3Cr2BQUGNBck,93
1291,Bad Bunny,TE MUDASTE,5RubKOuDoPn5Kj5TLVxSxY,90
1292,Bad Bunny,YO VISTO ASÍ,5fROvzNghPid8mbKNDYvpJ,88
1293,Bad Bunny,DÁKITI,4MzXwWMhyBbmu6hOcLVD49,89
1294,Bad Bunny,HACIENDO QUE ME AMAS,26QApq0cuO9brJigr0C0W4,88
1295,Bad Bunny,BOOKER T,26w9NTiE9NGjW1ZvIOd1So,86
1296,Bad Bunny,Safaera,2DEZmgHKAvm41k4J3R2E9Y,86
1297,Bad Bunny,TE DESEO LO MEJOR,23XjN1s3DZC8Q9ZwuorYY4,86
1298,Bad Bunny,Yo Perreo Sola,0SqqAgdovOE24BzxIClpjw,85
1299,Morgan Wallen,7 Summers,0tbjiOUl4k492KPdWZS9sy,82
1300,Morgan Wallen,More Than My Hometown,0eBXyY4SatzpE7opnzgXvz,81
1301,Morgan Wallen,Somebody’s Problem,0SErdEdRcVX1uJCf1eTGYH,81
1302,Morgan Wallen,Whiskey Glasses,6foY66mWZN0pSRjZ408c00,81
1303,Morgan Wallen,Chasin' You,5MwynWK9s4hlyKHqhkNn4A,80
1304,Morgan Wallen,Cover Me Up,7Jd0VVrzeTTWipxSzJ81aC,78
1305,Diplo,Heartless (feat. Morgan Wallen),3FU6urUVsgXa6RBuV2PdRk,79
1306,Morgan Wallen,Still Goin Down,096YtKWNRXdmYKFLelSBto,77
1307,Morgan Wallen,This Bar,3746VOqCr3ys3lQdhmDoyH,75
1308,Morgan Wallen,Livin’ The Dream,2L4YgbxxwmwafMqLIjSx8q,75
1309,Shawn Mendes,Monster (Shawn Mendes & Justin Bieber),2Z8yfpFX0ZMavHkcIeHiO1,93
1310,Shawn Mendes,Wonder,5KCbr5ndeby4y4ggthdiAb,91
1311,Shawn Mendes,Teach Me How To Love,5LZtB6nxvjIhUoElp3Zqk0,80
1312,Shawn Mendes,Señorita,0TK2YIli7K1leLovkQiNik,85
1313,Shawn Mendes,Treat You Better,3QGsuHI8jO1Rx4JWLUh9jd,83
1314,Shawn Mendes,Call My Friends,6KVxMOxlSYpC5nrvyWhYhx,74
1315,Shawn Mendes,Dream,0bZFa5DZcx9HWx25m2Nd19,74
1316,Shawn Mendes,Higher,7nuQ1LgM6l5FLaJmlODoqj,75
1317,Shawn Mendes,Wonder,6ZuahEctZD6w75peme58hm,76
1318,Shawn Mendes,Monster (Shawn Mendes & Justin Bieber),1HbA4N1MiOsPthALesGFR1,77
1319,Bad Bunny,Dakiti,47EiUVwUp4C9fGccaPuUCS,100
1320,Bad Bunny,LA NOCHE DE ANOCHE,2XIc1pqjXV3Cr2BQUGNBck,93
1321,Bad Bunny,TE MUDASTE,5RubKOuDoPn5Kj5TLVxSxY,90
1322,Bad Bunny,YO VISTO ASÍ,5fROvzNghPid8mbKNDYvpJ,88
1323,Bad Bunny,DÁKITI,4MzXwWMhyBbmu6hOcLVD49,89
1324,Bad Bunny,HACIENDO QUE ME AMAS,26QApq0cuO9brJigr0C0W4,88
1325,Bad Bunny,BOOKER T,26w9NTiE9NGjW1ZvIOd1So,86
1326,Bad Bunny,Safaera,2DEZmgHKAvm41k4J3R2E9Y,86
1327,Bad Bunny,TE DESEO LO MEJOR,23XjN1s3DZC8Q9ZwuorYY4,86
1328,Bad Bunny,Yo Perreo Sola,0SqqAgdovOE24BzxIClpjw,85
1329,Bad Bunny,Dakiti,47EiUVwUp4C9fGccaPuUCS,100
1330,Bad Bunny,LA NOCHE DE ANOCHE,2XIc1pqjXV3Cr2BQUGNBck,93
1331,Bad Bunny,TE MUDASTE,5RubKOuDoPn5Kj5TLVxSxY,90
1332,Bad Bunny,YO VISTO ASÍ,5fROvzNghPid8mbKNDYvpJ,88
1333,Bad Bunny,DÁKITI,4MzXwWMhyBbmu6hOcLVD49,89
1334,Bad Bunny,HACIENDO QUE ME AMAS,26QApq0cuO9brJigr0C0W4,88
1335,Bad Bunny,BOOKER T,26w9NTiE9NGjW1ZvIOd1So,86
1336,Bad Bunny,Safaera,2DEZmgHKAvm41k4J3R2E9Y,86
